id	click_when	user_id
68	2019-05-07 17:27:02.523367+00:00	13
69	2019-05-07 17:27:03.599001+00:00	11
70	2019-05-07 17:27:05.485554+00:00	14
71	2019-05-07 17:27:13.166228+00:00	9
72	2019-05-07 17:27:15.998712+00:00	10
73	2019-05-07 17:27:27.717718+00:00	9
74	2019-05-07 17:27:29.107767+00:00	8
75	2019-05-07 17:27:39.893209+00:00	9
76	2019-05-07 17:27:51.919229+00:00	16
77	2019-05-07 17:27:55.383224+00:00	9
78	2019-05-07 17:28:08.960175+00:00	9
79	2019-05-07 17:28:22.592378+00:00	13
80	2019-05-07 17:28:25.319125+00:00	9
81	2019-05-07 17:28:26.493072+00:00	10
82	2019-05-07 17:28:31.443261+00:00	14
83	2019-05-07 17:28:57.215572+00:00	11
84	2019-05-07 17:29:18.662319+00:00	8
85	2019-05-07 17:29:34.552048+00:00	16
86	2019-05-07 17:29:38.600733+00:00	9
87	2019-05-07 17:29:47.055949+00:00	8
88	2019-05-07 17:29:58.259661+00:00	11
89	2019-05-07 17:29:58.438402+00:00	9
90	2019-05-07 17:30:13.043522+00:00	9
91	2019-05-07 17:30:18.190336+00:00	13
92	2019-05-07 17:30:22.214510+00:00	16
93	2019-05-07 17:30:50.355926+00:00	13
94	2019-05-07 17:30:52.370009+00:00	9
95	2019-05-07 17:30:53.115709+00:00	10
96	2019-05-07 17:30:53.476813+00:00	8
97	2019-05-07 17:31:07.454895+00:00	14
98	2019-05-07 17:31:09.769888+00:00	10
99	2019-05-07 17:31:13.673520+00:00	16
100	2019-05-07 17:31:17.931366+00:00	9
101	2019-05-07 17:31:36.066687+00:00	9
102	2019-05-07 17:31:53.833580+00:00	8
103	2019-05-07 17:31:55.242571+00:00	10
104	2019-05-07 17:32:05.251521+00:00	9
105	2019-05-07 17:32:05.304212+00:00	13
106	2019-05-07 17:32:09.597350+00:00	14
107	2019-05-07 17:32:20.883960+00:00	10
108	2019-05-07 17:32:23.311900+00:00	11
109	2019-05-07 17:32:37.967246+00:00	13
110	2019-05-07 17:32:38.974876+00:00	16
111	2019-05-07 17:32:41.537305+00:00	14
112	2019-05-07 17:32:48.125801+00:00	9
113	2019-05-07 17:33:02.794661+00:00	14
114	2019-05-07 17:33:06.810819+00:00	10
115	2019-05-07 17:33:12.920545+00:00	16
116	2019-05-07 17:33:22.832715+00:00	8
117	2019-05-07 17:33:23.854238+00:00	14
118	2019-05-07 17:33:39.276150+00:00	8
119	2019-05-07 17:34:02.461037+00:00	8
120	2019-05-07 17:34:11.119276+00:00	14
121	2019-05-07 17:34:23.888482+00:00	13
122	2019-05-07 17:34:42.577084+00:00	14
123	2019-05-07 17:35:04.318500+00:00	8
124	2019-05-07 17:35:17.671674+00:00	10
125	2019-05-07 17:35:18.988883+00:00	14
126	2019-05-07 17:35:35.580506+00:00	11
127	2019-05-07 17:36:00.259779+00:00	14
128	2019-05-07 17:36:12.965022+00:00	13
129	2019-05-07 17:36:14.728656+00:00	8
130	2019-05-07 17:36:31.388151+00:00	10
131	2019-05-07 17:36:31.585984+00:00	13
132	2019-05-07 17:36:32.529804+00:00	8
133	2019-05-07 17:36:52.537327+00:00	16
134	2019-05-07 17:37:07.556371+00:00	13
135	2019-05-07 17:37:38.804867+00:00	9
136	2019-05-07 17:37:41.699712+00:00	16
137	2019-05-07 17:37:51.572846+00:00	8
138	2019-05-07 17:38:04.016168+00:00	14
139	2019-05-07 17:38:04.798052+00:00	8
140	2019-05-07 17:38:07.577573+00:00	10
141	2019-05-07 17:38:10.446768+00:00	14
142	2019-05-07 17:38:11.925863+00:00	8
144	2019-05-07 17:38:16.921320+00:00	14
145	2019-05-07 17:38:24.007557+00:00	14
146	2019-05-07 17:38:26.117782+00:00	8
147	2019-05-07 17:38:39.221966+00:00	9
149	2019-05-07 17:39:30.434511+00:00	12
151	2019-05-07 17:39:39.443963+00:00	11
152	2019-05-07 17:39:59.978931+00:00	13
153	2019-05-07 17:40:19.086546+00:00	8
154	2019-05-07 17:40:19.894002+00:00	10
155	2019-05-07 17:40:37.082352+00:00	16
156	2019-05-07 17:40:42.665863+00:00	13
157	2019-05-07 17:41:07.063820+00:00	14
158	2019-05-07 17:41:11.187850+00:00	17
159	2019-05-07 17:41:14.292759+00:00	16
160	2019-05-07 17:41:30.093869+00:00	9
161	2019-05-07 17:41:44.273168+00:00	8
162	2019-05-07 17:41:51.548392+00:00	10
163	2019-05-07 17:41:52.522537+00:00	16
164	2019-05-07 17:41:54.963721+00:00	13
165	2019-05-07 17:42:11.352532+00:00	14
166	2019-05-07 17:42:12.746726+00:00	11
167	2019-05-07 17:42:28.828861+00:00	13
168	2019-05-07 17:42:36.195203+00:00	16
169	2019-05-07 17:42:48.064915+00:00	11
170	2019-05-07 17:43:06.849096+00:00	14
171	2019-05-07 17:43:22.781511+00:00	10
172	2019-05-07 17:43:25.318782+00:00	13
173	2019-05-07 17:43:32.472586+00:00	14
174	2019-05-07 17:43:48.096751+00:00	14
175	2019-05-07 17:44:09.378214+00:00	8
176	2019-05-07 17:44:09.549387+00:00	14
177	2019-05-07 17:44:18.011885+00:00	8
178	2019-05-07 17:44:23.493762+00:00	16
179	2019-05-07 17:44:28.690655+00:00	10
180	2019-05-07 17:44:41.787651+00:00	8
181	2019-05-07 17:44:44.871864+00:00	16
182	2019-05-07 17:45:07.014944+00:00	8
183	2019-05-07 17:45:46.124964+00:00	8
184	2019-05-07 17:45:46.473887+00:00	16
185	2019-05-07 17:45:50.436573+00:00	10
186	2019-05-07 17:46:27.687531+00:00	8
187	2019-05-07 17:46:36.898545+00:00	11
188	2019-05-07 17:46:52.685239+00:00	9
189	2019-05-07 17:46:56.136271+00:00	8
190	2019-05-07 17:47:00.345518+00:00	9
191	2019-05-07 17:47:03.914409+00:00	13
192	2019-05-07 17:47:22.909039+00:00	16
193	2019-05-07 17:47:36.843200+00:00	14
194	2019-05-07 17:47:46.574828+00:00	8
195	2019-05-07 17:47:58.111241+00:00	10
196	2019-05-07 17:47:58.948852+00:00	12
197	2019-05-07 17:48:42.717678+00:00	8
198	2019-05-07 17:48:58.248160+00:00	16
199	2019-05-07 17:49:14.267182+00:00	13
200	2019-05-07 17:49:33.648719+00:00	16
201	2019-05-07 17:50:40.304828+00:00	14
202	2019-05-07 18:00:47.643426+00:00	16
203	2019-05-07 18:01:34.554777+00:00	13
206	2019-05-16 17:20:33.842325+00:00	19
207	2019-05-16 17:20:57.281685+00:00	18
208	2019-05-16 17:32:26.644839+00:00	19
209	2019-05-16 17:35:11.507722+00:00	21
210	2019-05-16 17:35:56.452395+00:00	18
211	2019-05-16 17:35:58.947270+00:00	21
212	2019-05-16 17:36:21.977009+00:00	21
215	2019-05-16 17:37:18.415114+00:00	21
216	2019-05-16 17:37:21.824443+00:00	12
219	2019-05-16 17:38:33.539315+00:00	21
221	2019-05-16 17:38:57.026640+00:00	12
224	2019-05-16 17:39:10.980727+00:00	12
227	2019-05-16 17:39:16.575972+00:00	23
229	2019-05-16 17:39:24.682538+00:00	12
230	2019-05-16 17:39:24.858749+00:00	21
231	2019-05-16 17:39:27.069205+00:00	23
232	2019-05-16 17:39:29.851706+00:00	12
233	2019-05-16 17:39:36.563503+00:00	23
234	2019-05-16 17:39:39.982905+00:00	12
236	2019-05-16 17:40:33.047216+00:00	21
238	2019-05-16 17:40:48.909659+00:00	18
239	2019-05-16 17:40:49.794944+00:00	21
241	2019-05-16 17:41:04.812164+00:00	21
242	2019-05-16 17:41:17.865504+00:00	21
243	2019-05-16 17:41:35.521841+00:00	21
246	2019-05-16 17:41:59.628647+00:00	21
258	2019-05-16 17:50:10.026690+00:00	12
268	2019-05-21 10:20:08.141850+00:00	24
275	2019-05-25 23:10:59.911788+00:00	12
276	2019-05-25 23:14:28.122038+00:00	12
277	2019-05-25 23:15:21.309863+00:00	12
278	2019-05-25 23:17:38.080477+00:00	12
279	2019-05-25 23:17:47.914659+00:00	12
280	2019-05-25 23:18:54.641620+00:00	12
281	2019-05-25 23:19:23.572094+00:00	12
282	2019-05-25 23:19:47.084111+00:00	12
283	2019-05-25 23:19:53.148688+00:00	12
291	2019-05-27 02:26:05.310487+00:00	12
304	2019-05-27 14:16:29.973903+00:00	29
305	2019-05-27 14:18:21.756409+00:00	11
306	2019-05-27 14:18:44.607373+00:00	13
307	2019-05-27 14:20:09.024135+00:00	11
308	2019-05-27 14:22:30.809718+00:00	11
309	2019-05-27 14:30:54.547914+00:00	31
311	2019-05-29 13:15:33.892827+00:00	34
312	2019-05-29 13:17:47.385766+00:00	36
313	2019-05-29 13:18:03.598085+00:00	36
314	2019-05-29 13:18:11.199221+00:00	36
315	2019-05-29 13:18:22.304311+00:00	36
316	2019-05-29 13:18:33.728573+00:00	36
317	2019-05-29 13:18:44.608801+00:00	36
318	2019-05-29 13:18:57.935854+00:00	36
319	2019-05-29 13:19:06.408057+00:00	36
320	2019-05-29 13:19:21.664236+00:00	36
321	2019-05-29 13:19:33.088199+00:00	36
322	2019-05-29 13:19:37.149485+00:00	36
323	2019-05-29 13:19:41.545694+00:00	36
324	2019-05-29 13:19:48.296587+00:00	36
325	2019-05-29 13:19:59.166565+00:00	36
326	2019-05-29 13:20:05.537088+00:00	36
327	2019-05-29 13:20:11.113542+00:00	36
328	2019-05-29 13:20:14.360091+00:00	36
329	2019-05-29 13:20:19.670901+00:00	36
330	2019-05-29 13:20:27.061928+00:00	36
331	2019-05-29 13:28:49.402962+00:00	37
332	2019-05-29 13:30:14.631681+00:00	37
333	2019-05-29 13:31:02.420919+00:00	37
334	2019-05-29 13:32:01.827341+00:00	37
335	2019-05-29 13:32:16.554706+00:00	37
336	2019-05-29 13:36:33.095703+00:00	39
337	2019-05-29 13:38:21.375654+00:00	39
338	2019-05-29 13:39:20.213792+00:00	39
339	2019-05-29 13:41:00.358475+00:00	39
340	2019-05-29 13:41:39.129698+00:00	41
341	2019-05-29 13:42:19.615953+00:00	41
342	2019-05-29 13:43:49.497238+00:00	41
343	2019-05-29 13:44:48.227470+00:00	41
344	2019-05-29 13:59:19.777059+00:00	42
345	2019-05-29 14:01:27.707286+00:00	42
346	2019-05-29 14:01:49.668775+00:00	43
347	2019-05-29 14:03:17.136238+00:00	43
348	2019-05-29 14:03:37.627655+00:00	43
349	2019-05-29 14:03:44.619913+00:00	42
350	2019-05-29 14:04:24.616175+00:00	43
351	2019-05-29 14:05:27.643115+00:00	43
352	2019-05-29 14:06:22.702844+00:00	44
353	2019-05-29 14:06:47.292699+00:00	42
354	2019-05-29 14:07:09.497592+00:00	42
355	2019-05-29 14:07:18.119860+00:00	44
356	2019-05-29 14:08:02.717137+00:00	44
357	2019-05-29 14:08:51.513317+00:00	44
358	2019-05-29 14:09:03.978477+00:00	44
359	2019-05-29 14:09:34.435021+00:00	42
360	2019-05-29 14:09:47.484814+00:00	42
361	2019-05-29 14:10:25.887022+00:00	44
362	2019-05-29 14:10:30.608084+00:00	42
363	2019-05-29 14:10:50.567483+00:00	44
364	2019-05-29 14:11:06.553787+00:00	44
365	2019-05-29 14:11:11.911363+00:00	42
366	2019-05-29 14:11:22.260114+00:00	44
367	2019-05-29 14:11:31.526520+00:00	44
368	2019-05-29 14:11:48.014941+00:00	42
369	2019-05-29 14:11:57.588718+00:00	44
370	2019-05-29 14:12:14.023508+00:00	44
371	2019-05-29 14:18:36.425143+00:00	45
372	2019-05-29 14:18:55.305927+00:00	45
373	2019-05-29 14:22:11.494743+00:00	46
374	2019-05-29 14:22:43.501954+00:00	46
375	2019-05-29 14:23:21.790345+00:00	46
376	2019-05-29 14:23:41.527789+00:00	46
377	2019-05-29 14:23:55.822795+00:00	46
378	2019-05-29 14:24:09.889476+00:00	46
379	2019-05-29 14:25:50.696087+00:00	46
380	2019-05-29 14:26:11.536638+00:00	46
381	2019-05-29 14:30:30.781866+00:00	47
382	2019-05-29 14:35:42.106797+00:00	48
383	2019-05-29 14:37:02.103676+00:00	48
384	2019-05-29 14:39:25.542520+00:00	48
385	2019-05-29 14:40:15.401561+00:00	48
386	2019-05-29 14:41:34.382079+00:00	48
387	2019-05-29 14:41:53.186671+00:00	47
388	2019-05-29 14:43:18.178462+00:00	48
389	2019-05-29 14:44:36.222444+00:00	48
390	2019-05-29 14:45:50.546820+00:00	48
391	2019-05-29 14:46:11.219729+00:00	48
392	2019-05-29 15:09:45.919810+00:00	50
393	2019-05-29 15:12:46.181559+00:00	51
394	2019-05-29 15:13:09.479816+00:00	51
395	2019-05-29 15:13:32.173811+00:00	51
396	2019-05-29 15:13:46.888204+00:00	51
397	2019-05-29 15:15:16.093076+00:00	51
398	2019-05-29 15:16:44.030121+00:00	51
399	2019-05-29 15:21:22.692754+00:00	51
400	2019-05-29 15:23:48.056101+00:00	52
401	2019-05-29 15:24:06.069785+00:00	52
402	2019-05-29 15:29:27.060196+00:00	52
403	2019-05-29 15:34:49.691421+00:00	53
404	2019-05-29 15:57:12.933619+00:00	54
405	2019-05-29 15:58:10.965839+00:00	54
406	2019-05-29 15:58:44.498113+00:00	55
407	2019-05-29 16:03:32.452986+00:00	55
408	2019-05-29 16:03:50.308423+00:00	55
409	2019-05-29 16:09:19.289558+00:00	56
410	2019-05-29 16:10:11.661444+00:00	56
411	2019-05-29 16:10:42.004611+00:00	56
412	2019-05-29 16:10:59.373784+00:00	56
413	2019-05-29 16:12:03.989404+00:00	57
414	2019-05-29 16:12:04.060275+00:00	56
415	2019-05-29 16:12:30.461972+00:00	56
416	2019-05-29 16:13:27.086115+00:00	56
417	2019-05-29 16:13:44.191561+00:00	56
418	2019-05-29 16:15:38.711498+00:00	56
421	2019-05-29 16:16:50.859535+00:00	56
422	2019-05-29 16:17:05.419354+00:00	56
424	2019-05-29 16:18:56.608383+00:00	57
425	2019-05-29 16:19:10.923411+00:00	56
426	2019-05-29 16:19:33.410599+00:00	56
427	2019-05-29 16:20:01.883664+00:00	56
428	2019-05-29 16:20:12.661915+00:00	56
429	2019-05-29 16:20:44.830600+00:00	56
430	2019-05-29 16:20:58.664270+00:00	56
431	2019-05-29 16:21:35.075884+00:00	56
432	2019-05-29 16:22:10.935825+00:00	56
433	2019-05-29 16:22:44.231144+00:00	39
434	2019-05-29 16:22:55.350951+00:00	39
435	2019-05-29 16:23:27.552977+00:00	56
436	2019-05-29 16:26:31.699235+00:00	56
437	2019-05-29 16:27:23.575910+00:00	56
438	2019-05-29 16:28:12.868448+00:00	56
439	2019-05-29 16:35:14.134063+00:00	56
440	2019-05-29 16:52:48.219912+00:00	60
441	2019-05-29 16:53:14.766985+00:00	60
442	2019-05-29 16:53:55.668003+00:00	60
443	2019-05-29 16:56:55.441339+00:00	61
444	2019-05-29 17:23:53.513030+00:00	63
445	2019-05-29 17:25:11.248433+00:00	62
446	2019-05-29 17:25:16.055573+00:00	63
447	2019-05-29 17:25:43.329990+00:00	62
448	2019-05-29 17:26:41.317000+00:00	62
449	2019-05-29 17:27:19.890987+00:00	63
450	2019-05-29 17:27:29.648983+00:00	62
451	2019-05-29 17:36:07.019609+00:00	64
452	2019-05-29 17:38:34.371592+00:00	64
453	2019-05-29 17:38:58.446330+00:00	64
454	2019-05-29 17:39:06.945743+00:00	64
455	2019-05-29 17:39:22.687104+00:00	64
456	2019-05-29 17:39:31.467227+00:00	64
457	2019-05-29 17:41:36.521051+00:00	65
458	2019-05-29 17:43:05.224241+00:00	64
459	2019-05-29 17:44:54.066831+00:00	64
460	2019-05-29 17:45:34.796187+00:00	64
461	2019-05-29 17:47:51.903576+00:00	64
462	2019-05-29 17:48:46.222870+00:00	64
463	2019-05-29 17:52:27.450956+00:00	64
464	2019-05-29 18:03:55.508787+00:00	66
465	2019-05-29 18:53:53.345759+00:00	67
466	2019-05-29 18:54:06.139225+00:00	67
467	2019-05-29 18:54:27.050319+00:00	67
468	2019-05-29 18:54:36.648954+00:00	67
469	2019-05-29 18:54:42.419569+00:00	67
470	2019-05-29 18:55:06.474351+00:00	67
471	2019-05-29 18:55:19.865630+00:00	67
472	2019-05-29 18:55:22.792106+00:00	67
473	2019-05-29 18:55:33.304604+00:00	67
474	2019-05-29 18:55:49.306523+00:00	67
475	2019-05-29 18:57:02.830472+00:00	67
476	2019-05-29 18:57:24.153533+00:00	67
477	2019-05-29 19:01:06.234291+00:00	67
478	2019-05-29 19:01:55.296649+00:00	67
479	2019-05-29 19:02:24.909858+00:00	67
480	2019-05-29 19:03:28.080867+00:00	67
481	2019-05-29 19:03:41.171390+00:00	67
482	2019-05-29 19:04:42.653077+00:00	67
483	2019-05-29 19:15:34.290469+00:00	68
484	2019-05-29 19:16:13.036800+00:00	68
485	2019-05-29 19:16:41.696153+00:00	68
486	2019-05-29 19:16:59.807834+00:00	68
487	2019-05-29 19:17:28.862391+00:00	68
488	2019-05-29 19:17:53.018407+00:00	68
489	2019-05-29 19:18:01.715395+00:00	68
490	2019-05-29 19:18:23.104185+00:00	68
491	2019-05-29 19:18:36.215042+00:00	68
492	2019-05-29 19:18:43.187677+00:00	68
493	2019-05-29 19:19:41.591232+00:00	68
494	2019-05-29 19:20:34.607739+00:00	68
495	2019-05-29 19:20:42.466785+00:00	69
496	2019-05-29 19:21:03.066079+00:00	68
497	2019-05-29 19:21:32.032779+00:00	69
498	2019-05-29 19:22:11.104936+00:00	69
499	2019-05-29 19:22:24.165754+00:00	69
500	2019-05-29 19:22:47.041611+00:00	69
501	2019-05-29 19:22:54.298054+00:00	69
502	2019-05-29 19:30:50.407747+00:00	70
503	2019-05-29 19:31:04.856789+00:00	70
504	2019-05-29 19:31:20.752236+00:00	70
505	2019-05-29 19:32:02.237017+00:00	70
506	2019-05-29 19:33:58.066097+00:00	70
507	2019-05-29 19:34:59.271211+00:00	70
508	2019-05-29 19:35:55.734281+00:00	70
509	2019-05-29 21:38:47.700630+00:00	71
510	2019-05-29 21:40:58.673989+00:00	71
511	2019-05-29 21:42:27.457190+00:00	71
512	2019-05-30 00:12:41.165840+00:00	72
513	2019-05-30 00:15:22.905663+00:00	72
514	2019-05-30 00:16:40.183677+00:00	72
515	2019-05-30 00:20:56.227336+00:00	72
516	2019-05-30 00:21:51.329965+00:00	72
517	2019-05-30 00:24:25.100321+00:00	72
518	2019-05-30 00:25:10.493900+00:00	72
519	2019-05-30 00:25:42.914523+00:00	72
520	2019-05-30 00:27:30.874472+00:00	72
521	2019-05-30 00:28:43.482397+00:00	72
522	2019-05-30 00:29:09.512604+00:00	72
523	2019-05-30 00:30:17.751295+00:00	72
524	2019-05-30 00:33:00.140122+00:00	72
525	2019-05-30 00:34:49.967729+00:00	72
526	2019-05-30 00:37:32.709399+00:00	72
527	2019-05-30 00:38:34.171883+00:00	72
528	2019-05-30 00:39:58.483148+00:00	72
529	2019-05-30 00:41:16.828386+00:00	72
530	2019-05-30 00:42:31.692891+00:00	72
531	2019-05-30 02:01:24.949472+00:00	74
532	2019-05-30 02:02:33.069450+00:00	74
533	2019-05-30 02:04:50.674832+00:00	74
534	2019-05-30 02:05:22.225365+00:00	74
535	2019-05-30 02:05:43.839937+00:00	74
536	2019-05-30 02:06:12.943285+00:00	74
537	2019-05-30 02:06:33.205510+00:00	74
538	2019-05-30 02:07:52.446815+00:00	74
539	2019-05-30 02:09:48.680448+00:00	74
540	2019-05-30 02:10:58.066198+00:00	74
541	2019-05-30 02:12:42.467145+00:00	74
542	2019-05-30 11:48:53.150381+00:00	76
543	2019-05-30 12:33:48.948499+00:00	77
544	2019-05-30 12:35:18.379158+00:00	77
545	2019-05-30 12:36:59.105931+00:00	77
546	2019-05-30 12:38:39.993413+00:00	77
547	2019-05-30 12:43:53.894675+00:00	78
548	2019-05-30 14:15:31.734162+00:00	80
549	2019-05-30 14:16:01.899911+00:00	80
550	2019-05-30 16:45:54.039415+00:00	81
551	2019-05-30 16:53:57.447445+00:00	82
552	2019-05-30 16:54:28.048743+00:00	82
553	2019-05-30 16:55:59.237450+00:00	82
556	2019-05-31 12:08:04.861479+00:00	83
557	2019-05-31 12:08:41.702031+00:00	83
558	2019-05-31 12:09:21.287384+00:00	83
559	2019-05-31 12:10:16.870064+00:00	83
560	2019-05-31 12:11:10.769439+00:00	83
561	2019-05-31 13:57:45.188891+00:00	84
562	2019-06-01 01:26:51.378991+00:00	88
563	2019-06-01 01:27:23.490482+00:00	88
564	2019-06-01 01:29:04.696556+00:00	88
565	2019-06-01 01:32:31.585707+00:00	88
566	2019-06-01 01:33:19.127859+00:00	88
567	2019-06-01 01:36:37.234584+00:00	88
568	2019-06-01 01:37:23.974748+00:00	88
569	2019-06-01 01:39:07.447445+00:00	88
570	2019-06-01 01:39:27.554630+00:00	88
571	2019-06-01 22:50:06.824398+00:00	90
572	2019-06-01 22:52:09.010297+00:00	90
573	2019-06-02 20:11:07.826014+00:00	93
574	2019-06-02 20:11:29.649422+00:00	93
575	2019-06-02 20:12:11.517505+00:00	93
576	2019-06-02 20:13:41.776772+00:00	93
577	2019-06-03 00:43:11.745597+00:00	91
578	2019-06-03 00:51:16.072440+00:00	94
579	2019-06-03 00:52:24.962711+00:00	95
580	2019-06-03 00:53:01.203499+00:00	97
581	2019-06-03 00:53:47.587023+00:00	96
582	2019-06-03 00:57:15.696305+00:00	97
583	2019-06-03 00:57:35.344915+00:00	94
584	2019-06-03 00:58:58.784761+00:00	97
585	2019-06-03 00:59:12.149339+00:00	96
586	2019-06-03 01:33:38.959164+00:00	95
587	2019-06-03 01:34:00.561642+00:00	95
588	2019-06-03 01:34:19.304753+00:00	95
589	2019-06-03 01:34:39.944411+00:00	95
590	2019-06-03 01:35:16.129983+00:00	95
591	2019-06-03 01:35:27.162057+00:00	95
592	2019-06-03 01:35:56.310500+00:00	95
593	2019-06-03 01:42:07.305784+00:00	95
594	2019-06-03 01:42:50.867831+00:00	95
595	2019-06-03 01:43:22.743171+00:00	95
596	2019-06-03 01:43:40.292962+00:00	95
597	2019-06-03 13:22:26.024617+00:00	98
598	2019-06-03 13:23:20.621595+00:00	98
599	2019-06-03 13:24:06.713865+00:00	98
600	2019-06-03 14:02:09.855658+00:00	99
601	2019-06-03 14:02:45.070900+00:00	99
602	2019-06-03 14:03:52.834999+00:00	99
603	2019-06-03 14:04:30.827174+00:00	99
604	2019-06-03 14:04:46.695278+00:00	99
605	2019-06-03 14:05:59.630145+00:00	99
606	2019-06-03 14:07:28.049358+00:00	99
607	2019-06-03 14:07:55.081960+00:00	99
608	2019-06-03 14:08:36.478194+00:00	99
609	2019-06-03 14:09:16.425245+00:00	99
610	2019-06-03 14:10:03.337246+00:00	99
611	2019-06-03 14:10:26.713540+00:00	99
612	2019-06-03 14:11:14.498119+00:00	99
613	2019-06-03 14:11:43.867040+00:00	99
614	2019-06-03 14:12:11.158070+00:00	99
615	2019-06-03 16:00:09.086501+00:00	98
616	2019-06-03 16:01:27.338413+00:00	98
617	2019-06-03 16:02:12.326112+00:00	98
618	2019-06-03 16:03:39.785244+00:00	98
619	2019-06-03 19:31:53.390522+00:00	101
620	2019-06-03 19:35:01.191162+00:00	101
621	2019-06-03 19:35:25.131643+00:00	101
622	2019-06-03 19:35:49.383635+00:00	101
623	2019-06-03 19:39:02.520367+00:00	101
624	2019-06-03 19:40:22.375702+00:00	101
625	2019-06-03 19:43:45.997521+00:00	101
626	2019-06-03 19:44:52.674885+00:00	101
627	2019-06-03 19:49:58.423354+00:00	101
628	2019-06-03 21:09:15.348278+00:00	103
629	2019-06-03 21:11:08.798197+00:00	103
630	2019-06-03 21:11:30.033337+00:00	103
631	2019-06-03 21:13:39.322515+00:00	103
632	2019-06-03 21:14:00.382861+00:00	103
633	2019-06-03 21:14:36.273990+00:00	103
634	2019-06-03 21:16:16.870671+00:00	103
635	2019-06-03 21:16:25.207284+00:00	103
636	2019-06-03 21:16:42.049835+00:00	103
637	2019-06-03 21:17:12.011001+00:00	103
638	2019-06-03 21:17:19.276020+00:00	103
639	2019-06-03 21:17:43.061757+00:00	103
640	2019-06-03 21:18:08.080106+00:00	103
641	2019-06-03 21:20:46.564695+00:00	103
642	2019-06-03 21:21:55.824944+00:00	103
643	2019-06-03 21:22:09.234676+00:00	103
644	2019-06-03 21:22:36.594931+00:00	103
645	2019-06-03 21:22:45.969568+00:00	103
646	2019-06-03 21:23:16.464144+00:00	103
647	2019-06-03 21:23:26.469379+00:00	103
648	2019-06-03 21:24:22.373397+00:00	103
649	2019-06-03 21:25:15.394932+00:00	103
650	2019-06-03 21:25:24.820045+00:00	103
651	2019-06-03 21:25:44.929876+00:00	103
652	2019-06-04 17:04:49.123505+00:00	106
653	2019-06-04 17:05:12.670107+00:00	106
654	2019-06-04 17:05:40.918458+00:00	106
655	2019-06-04 17:05:42.934689+00:00	106
656	2019-06-04 17:06:49.826993+00:00	106
657	2019-06-04 17:07:28.585739+00:00	106
658	2019-06-04 17:08:39.522585+00:00	106
659	2019-06-04 17:10:48.467873+00:00	106
675	2019-06-17 04:16:45.652023+00:00	108
676	2019-06-17 04:17:13.860018+00:00	108
677	2019-06-17 04:18:50.000968+00:00	108
678	2019-06-17 04:19:00.406511+00:00	108
679	2019-06-17 04:19:31.498399+00:00	108
680	2019-06-17 04:19:55.932312+00:00	108
681	2019-06-17 04:20:08.519532+00:00	108
