id	algoritmo
146	knn_user_user-mmr-diversification
147	knn_item_item-mmr-diversification
140	knn_user_user
158	knn_user_user
148	svd-mmr-diversification
153	knn_item_item-topic-diversification
149	knn_user_user
162	knn_item_item-topic-diversification
159	knn_item_item
156	knn_item_item-mmr-diversification
157	svd-mmr-diversification
160	svd
155	knn_user_user-mmr-diversification
161	knn_user_user-topic-diversification
163	svd-topic-diversification
164	knn_user_user-mmr-diversification
166	svd-mmr-diversification
168	knn_item_item
167	knn_user_user
170	knn_user_user-topic-diversification
172	svd-topic-diversification
169	svd
171	knn_item_item-topic-diversification
173	knn_user_user-mmr-diversification
174	knn_item_item-mmr-diversification
176	knn_user_user
187	svd
177	knn_item_item
188	knn_user_user-topic-diversification
178	svd
179	knn_user_user-topic-diversification
199	svd-topic-diversification
180	knn_item_item-topic-diversification
189	knn_item_item-topic-diversification
181	svd-topic-diversification
182	knn_user_user-mmr-diversification
195	knn_item_item
183	knn_item_item-mmr-diversification
190	svd-topic-diversification
184	svd-mmr-diversification
185	knn_user_user
186	knn_item_item
196	svd
191	knn_user_user-mmr-diversification
192	knn_item_item-mmr-diversification
193	svd-mmr-diversification
202	svd-mmr-diversification
194	knn_user_user
200	knn_user_user-mmr-diversification
197	knn_user_user-topic-diversification
198	knn_item_item-topic-diversification
204	knn_item_item
201	knn_item_item-mmr-diversification
203	knn_user_user
205	svd
206	knn_user_user-topic-diversification
207	knn_item_item-topic-diversification
208	svd-topic-diversification
209	knn_user_user-mmr-diversification
154	svd-topic-diversification
210	knn_item_item-mmr-diversification
211	svd-mmr-diversification
212	knn_user_user
213	knn_item_item
235	svd-topic-diversification
214	svd
222	knn_item_item
215	knn_user_user-topic-diversification
231	knn_item_item
216	knn_item_item-topic-diversification
217	svd-topic-diversification
224	knn_user_user-topic-diversification
218	knn_user_user-mmr-diversification
223	svd
220	svd-mmr-diversification
219	knn_item_item-mmr-diversification
221	knn_user_user
225	knn_item_item-topic-diversification
226	svd-topic-diversification
227	knn_user_user-mmr-diversification
232	svd
228	knn_item_item-mmr-diversification
229	svd-mmr-diversification
230	knn_user_user
236	knn_user_user-mmr-diversification
233	knn_user_user-topic-diversification
234	knn_item_item-topic-diversification
241	svd
239	knn_user_user
237	knn_item_item-mmr-diversification
240	knn_item_item
242	knn_user_user-topic-diversification
243	knn_item_item-topic-diversification
244	svd-topic-diversification
245	knn_user_user-mmr-diversification
238	svd-mmr-diversification
246	knn_item_item-mmr-diversification
257	knn_user_user
247	svd-mmr-diversification
251	knn_user_user-topic-diversification
248	knn_user_user
249	knn_item_item
250	svd
258	knn_item_item
264	knn_item_item-mmr-diversification
252	knn_item_item-topic-diversification
253	svd-topic-diversification
259	svd
255	knn_item_item-mmr-diversification
254	knn_user_user-mmr-diversification
267	knn_item_item
256	svd-mmr-diversification
265	svd-mmr-diversification
260	knn_user_user-topic-diversification
261	knn_item_item-topic-diversification
269	knn_user_user-topic-diversification
262	svd-topic-diversification
263	knn_user_user-mmr-diversification
266	knn_user_user
275	knn_user_user
268	svd
271	svd-topic-diversification
272	knn_user_user-mmr-diversification
270	knn_item_item-topic-diversification
273	knn_item_item-mmr-diversification
274	svd-mmr-diversification
276	knn_item_item
277	svd
278	knn_user_user-topic-diversification
279	knn_item_item-topic-diversification
280	svd-topic-diversification
281	knn_user_user-mmr-diversification
299	knn_user_user-mmr-diversification
282	knn_item_item-mmr-diversification
292	svd-mmr-diversification
283	svd-mmr-diversification
284	knn_user_user
285	knn_item_item
286	svd
293	knn_user_user
287	knn_user_user-topic-diversification
288	knn_item_item-topic-diversification
304	svd
294	knn_item_item
290	knn_user_user-mmr-diversification
300	knn_item_item-mmr-diversification
291	knn_item_item-mmr-diversification
295	svd
296	knn_user_user-topic-diversification
302	knn_user_user
297	knn_item_item-topic-diversification
301	svd-mmr-diversification
298	svd-topic-diversification
309	knn_item_item-mmr-diversification
307	svd-topic-diversification
305	knn_user_user-topic-diversification
303	knn_item_item
306	knn_item_item-topic-diversification
308	knn_user_user-mmr-diversification
311	knn_user_user
310	svd-mmr-diversification
312	knn_item_item
313	svd
314	knn_user_user-topic-diversification
289	svd-topic-diversification
316	svd-topic-diversification
315	knn_item_item-topic-diversification
317	knn_user_user-mmr-diversification
328	svd-mmr-diversification
318	knn_item_item-mmr-diversification
319	svd-mmr-diversification
320	knn_user_user
339	knn_item_item
321	knn_item_item
329	knn_user_user
322	svd
323	knn_user_user-topic-diversification
335	knn_user_user-mmr-diversification
324	knn_item_item-topic-diversification
330	knn_item_item
325	svd-topic-diversification
326	knn_user_user-mmr-diversification
327	knn_item_item-mmr-diversification
332	knn_user_user-topic-diversification
336	knn_item_item-mmr-diversification
333	knn_item_item-topic-diversification
334	svd-topic-diversification
342	knn_item_item-topic-diversification
337	svd-mmr-diversification
340	svd
338	knn_user_user
344	knn_user_user-mmr-diversification
341	knn_user_user-topic-diversification
343	svd-topic-diversification
345	knn_item_item-mmr-diversification
346	svd-mmr-diversification
347	knn_user_user
348	knn_item_item
349	svd
350	knn_user_user-topic-diversification
351	knn_item_item-topic-diversification
362	knn_user_user-mmr-diversification
352	svd-topic-diversification
353	knn_user_user-mmr-diversification
354	knn_item_item-mmr-diversification
363	knn_item_item-mmr-diversification
355	svd-mmr-diversification
360	knn_item_item-topic-diversification
356	knn_user_user
357	knn_item_item
358	svd
364	svd-mmr-diversification
359	knn_user_user-topic-diversification
361	svd-topic-diversification
365	knn_user_user
366	knn_item_item
367	svd
368	knn_user_user-topic-diversification
369	knn_item_item-topic-diversification
