id	news_id	clicks_id
268	1131	268
275	540	275
276	669	276
277	211	277
278	425	278
279	1010	279
280	1269	280
281	1676	281
304	845	304
305	1181	305
306	138	306
307	938	307
308	921	308
309	831	309
311	768	311
312	954	312
313	1007	313
314	1205	314
315	1068	315
316	1270	316
317	620	317
318	1675	318
319	296	319
320	1048	320
321	614	321
322	995	322
323	1195	323
324	1267	324
325	173	325
326	889	326
327	1687	327
328	1430	328
329	885	329
330	1498	330
331	615	331
332	1264	332
333	825	333
334	881	334
335	300	335
336	1493	336
337	1599	337
338	225	338
339	403	339
340	557	340
341	1668	341
342	350	342
343	1770	343
344	1552	344
345	1653	345
346	279	346
347	862	347
348	11	348
349	1586	349
350	279	350
351	1587	351
352	45	352
353	746	353
354	1775	354
355	1625	355
356	639	356
357	1728	357
358	610	358
359	1844	359
360	899	360
361	872	361
362	1559	362
363	466	363
364	214	364
365	56	365
366	237	366
367	1491	367
368	1154	368
369	202	369
370	1070	370
371	38	371
372	979	372
373	872	373
374	214	374
375	79	375
376	379	376
377	606	377
378	1461	378
379	396	379
380	312	380
381	1260	381
382	1562	382
383	1146	383
384	84	384
385	1501	385
386	599	386
387	1593	387
388	1887	388
389	1497	389
390	710	390
391	1515	391
392	1731	392
393	38	393
394	1224	394
395	1862	395
396	1789	396
397	1801	397
398	1794	398
399	872	399
400	1826	400
401	1692	401
402	869	402
403	105	403
404	862	404
405	1823	405
406	938	406
407	872	407
408	237	408
409	1680	409
410	1264	410
411	1320	411
412	1217	412
413	176	413
414	1762	414
415	1675	415
416	143	416
417	297	417
418	841	418
421	869	421
422	884	422
424	241	424
425	921	425
426	22	426
427	474	427
428	734	428
429	1188	429
430	1224	430
431	98	431
432	802	432
433	1741	433
434	840	434
435	540	435
436	889	436
437	220	437
438	1070	438
439	841	439
440	915	440
441	932	441
442	1217	442
443	890	443
444	1299	444
445	474	445
446	1774	446
447	496	447
448	1331	448
449	932	449
450	1623	450
451	1384	451
452	131	452
453	225	453
454	226	454
455	1369	455
456	1865	456
457	324	457
458	1894	458
459	1577	459
460	144	460
461	1196	461
462	661	462
463	868	463
464	1136	464
465	1494	465
466	1757	466
467	819	467
468	1086	468
469	1299	469
470	1854	470
471	1001	471
472	1670	472
473	1663	473
474	489	474
475	829	475
476	857	476
477	1223	477
478	304	478
479	889	479
480	748	480
481	1070	481
482	1264	482
483	127	483
484	1130	484
485	1889	485
486	300	486
487	1052	487
488	886	488
489	109	489
490	641	490
491	794	491
492	968	492
493	1688	493
494	42	494
495	834	495
496	1244	496
497	644	497
498	1817	498
499	825	499
500	534	500
501	534	501
502	1399	502
503	1595	503
504	111	504
505	287	505
506	814	506
507	811	507
508	840	508
509	1497	509
510	408	510
511	450	511
512	836	512
513	172	513
514	424	514
515	615	515
516	1376	516
517	1063	517
518	819	518
519	1908	519
520	484	520
521	299	521
522	1774	522
523	1499	523
524	1732	524
525	860	525
526	1125	526
527	160	527
528	1293	528
529	1420	529
530	3	530
531	820	531
532	225	532
533	1691	533
534	132	534
535	77	535
536	1036	536
537	814	537
538	122	538
539	748	539
540	647	540
541	1269	541
542	225	542
543	1320	543
544	1082	544
545	877	545
546	1101	546
547	1257	547
548	1597	548
549	823	549
550	264	550
551	28	551
552	1457	552
553	1432	553
556	997	556
557	819	557
558	176	558
559	104	559
560	1007	560
561	857	561
562	699	562
563	699	563
564	1136	564
565	942	565
566	1310	566
567	944	567
568	1752	568
569	337	569
570	1230	570
571	149	571
572	127	572
573	1419	573
574	263	574
575	854	575
576	1045	576
577	1730	577
578	55	578
579	1567	579
580	1763	580
581	828	581
582	810	582
583	1450	583
584	1763	584
585	6	585
586	182	586
587	350	587
588	558	588
589	834	589
590	847	590
591	879	591
592	169	592
593	860	593
594	1310	594
595	1293	595
596	1102	596
597	1774	597
598	1038	598
599	378	599
600	1721	600
601	1785	601
602	1746	602
603	1697	603
604	1580	604
605	580	605
606	239	606
607	951	607
608	1205	608
609	1648	609
610	1369	610
611	1040	611
612	373	612
613	706	613
614	1037	614
615	377	615
616	971	616
617	409	617
618	202	618
619	541	619
620	682	620
621	1511	621
622	1487	622
623	703	623
624	1487	624
625	884	625
626	847	626
627	540	627
628	47	628
629	1358	629
630	872	630
631	1747	631
632	880	632
633	448	633
634	236	634
635	430	635
636	92	636
637	637	637
638	165	638
639	1502	639
640	1479	640
641	237	641
642	214	642
643	540	643
644	726	644
645	1086	645
646	241	646
647	127	647
648	287	648
649	508	649
650	297	650
651	452	651
652	357	652
653	1516	653
654	861	654
655	68	655
656	561	656
657	580	657
658	1024	658
659	1008	659
675	1167	675
676	131	676
677	1657	677
678	1303	678
679	828	679
680	58	680
681	1649	681
682	157	682
683	1074	683
684	1172	684
685	1059	685
686	838	686
687	466	687
688	1070	688
689	489	689
690	312	690
691	872	691
692	202	692
693	190	693
694	14	694
695	944	695
696	541	696
697	324	697
698	589	698
699	964	699
700	494	700
701	489	701
702	759	702
713	1356	713
714	1494	714
715	1796	715
716	1136	716
717	1553	717
718	1141	718
719	1100	719
720	1018	720
721	301	721
723	1070	723
724	508	724
727	503	727
728	959	728
729	263	729
737	541	737
738	1086	738
739	1048	739
740	498	740
741	117	741
742	134	742
743	397	743
747	590	747
748	734	748
749	149	749
750	57	750
751	857	751
752	1805	752
753	1783	753
754	1796	754
755	1844	755
756	474	756
757	734	757
758	968	758
759	1672	759
760	629	760
761	202	761
762	466	762
763	719	763
764	834	764
765	834	765
766	261	766
767	1202	767
768	889	768
769	889	769
770	748	770
771	1070	771
772	1288	772
773	1289	773
774	834	774
775	1762	775
776	1675	776
777	472	777
778	1094	778
779	1226	779
780	1636	780
781	1401	781
782	58	782
783	1152	783
784	28	784
785	1383	785
786	1581	786
787	1579	787
788	1797	788
789	853	789
790	657	790
791	669	791
792	1857	792
793	875	793
794	1647	794
795	512	795
796	1644	796
797	396	797
798	1620	798
799	540	799
800	719	800
801	474	801
802	202	802
803	466	803
804	127	804
805	134	805
806	541	806
807	768	807
808	629	808
809	86	809
810	872	810
811	79	811
812	744	812
813	1121	813
814	947	814
815	379	815
816	593	816
817	1260	817
818	1260	818
819	1540	819
820	841	820
821	302	821
822	624	822
823	1802	823
824	722	824
825	540	825
826	921	826
827	22	827
828	540	828
829	490	829
830	474	830
831	669	831
832	669	832
833	1070	833
834	734	834
835	731	835
836	487	836
837	298	837
838	791	838
839	1080	839
840	561	840
841	1129	841
842	993	842
843	582	843
844	1129	844
845	466	845
846	202	846
847	541	847
848	503	848
849	802	849
850	1160	850
851	474	851
852	409	852
853	409	853
854	127	854
855	246	855
856	149	856
857	92	857
858	338	858
859	826	859
860	911	860
861	1507	861
862	143	862
863	143	863
864	822	864
865	11	865
866	1621	866
867	1910	867
868	135	868
869	921	869
870	927	870
871	728	871
872	98	872
873	733	873
874	964	874
875	490	875
876	802	876
877	1553	877
878	1595	878
879	1436	879
880	1436	880
881	772	881
882	772	882
883	772	883
884	1134	884
885	816	885
886	1297	886
887	303	887
888	1445	888
889	1535	889
890	129	890
891	1144	891
892	1344	892
893	1842	893
894	1840	894
895	540	895
896	847	896
897	830	897
898	1372	898
899	937	899
900	334	900
901	338	901
902	540	902
903	541	903
904	942	904
905	466	905
906	466	906
907	79	907
908	927	908
909	442	909
910	775	910
911	826	911
912	451	912
913	746	913
914	816	914
915	468	915
916	187	916
917	45	917
918	340	918
919	895	919
920	100	920
921	780	921
922	182	922
923	26	923
924	217	924
925	103	925
926	593	926
927	541	927
928	775	928
929	441	929
930	839	930
931	55	931
932	1664	932
933	1275	933
934	68	934
935	1678	935
936	429	936
937	1885	937
938	886	938
939	619	939
940	1117	940
941	642	941
942	129	942
943	836	943
944	904	944
945	457	945
946	300	946
947	474	947
948	1515	948
949	790	949
950	746	950
951	466	951
952	540	952
953	872	953
954	498	954
955	912	955
956	58	956
957	14	957
958	1255	958
959	288	959
960	1594	960
961	200	961
962	863	962
963	338	963
964	865	964
965	1393	965
966	599	966
967	599	967
968	1123	968
969	1265	969
970	1258	970
971	76	971
972	745	972
973	217	973
974	36	974
975	369	975
976	838	976
977	303	977
978	461	978
979	461	979
980	851	980
981	1841	981
982	1480	982
983	679	983
984	1275	984
985	802	985
986	823	986
987	877	987
988	68	988
989	235	989
990	72	990
991	128	991
992	877	992
993	877	993
994	1341	994
995	128	995
996	1125	996
997	763	997
998	151	998
999	1362	999
1000	1084	1000
1001	531	1001
1002	1137	1002
1003	372	1003
1004	89	1004
1005	1254	1005
1006	1882	1006
1007	1710	1007
1008	1828	1008
1009	12	1009
1010	540	1010
1011	768	1011
1012	347	1012
1013	338	1013
1014	872	1014
1015	872	1015
1016	771	1016
1017	380	1017
1018	1119	1018
1019	1119	1019
1020	1250	1020
1021	344	1021
1022	1811	1022
1023	845	1023
1024	1158	1024
1025	832	1025
1026	416	1026
1027	660	1027
1028	911	1028
1029	846	1029
1030	1568	1030
1031	1539	1031
1032	118	1032
1033	1258	1033
1034	1258	1034
1035	506	1035
1036	861	1036
1037	1493	1037
1038	275	1038
1039	826	1039
1040	131	1040
1041	1058	1041
1042	1495	1042
1043	95	1043
1044	930	1044
1045	1599	1045
1046	1026	1046
1047	119	1047
1048	1736	1048
1049	868	1049
1050	388	1050
1051	1451	1051
1052	1626	1052
1053	783	1053
1054	888	1054
1055	874	1055
1056	1846	1056
1057	946	1057
1058	1434	1058
1059	1926	1059
1060	732	1060
1061	1433	1061
1062	400	1062
1063	1465	1063
1064	750	1064
1065	1724	1065
1066	478	1066
1067	1159	1067
1068	466	1068
1069	540	1069
1070	14	1070
1071	532	1071
1072	246	1072
1073	593	1073
1074	338	1074
1075	728	1075
1076	541	1076
1077	27	1077
1078	441	1078
1079	409	1079
1080	594	1080
1081	474	1081
1082	409	1082
1083	6	1083
1084	921	1084
1085	451	1085
1086	984	1086
1087	215	1087
1088	843	1088
1089	1087	1089
1090	886	1090
1091	1110	1091
1092	1492	1092
1093	1432	1093
1094	1432	1094
1095	222	1095
1096	1012	1096
1097	598	1097
1098	251	1098
1099	818	1099
1100	771	1100
1101	1578	1101
1102	123	1102
1103	123	1103
1104	540	1104
1105	933	1105
1106	933	1106
1107	68	1107
1108	29	1108
1109	875	1109
1110	1613	1110
1111	944	1111
1112	165	1112
1113	1763	1113
1114	1143	1114
1115	338	1115
1116	872	1116
1117	540	1117
1118	127	1118
1119	337	1119
1120	466	1120
1121	134	1121
1122	921	1122
1123	14	1123
1124	474	1124
1125	58	1125
1126	143	1126
1127	6	1127
1128	872	1128
1129	466	1129
1130	237	1130
1131	149	1131
1132	433	1132
1133	921	1133
1134	68	1134
1135	1424	1135
1136	827	1136
1137	1443	1137
1138	834	1138
1139	1874	1139
1140	923	1140
1141	1760	1141
1142	171	1142
1143	1269	1143
1144	1080	1144
1145	1126	1145
1146	1263	1146
1147	1078	1147
1148	706	1148
1149	1402	1149
1150	1332	1150
1151	385	1151
1152	1578	1152
1153	1465	1153
1154	425	1154
1155	540	1155
1156	372	1156
1157	408	1157
1158	837	1158
1159	223	1159
1160	104	1160
1161	1437	1161
1162	1565	1162
1163	719	1163
1164	441	1164
1165	921	1165
1166	117	1166
1167	409	1167
1168	92	1168
1169	768	1169
1170	276	1170
1171	1072	1171
1172	190	1172
1173	834	1173
1174	124	1174
1175	1134	1175
1176	126	1176
1177	1374	1177
1178	649	1178
1179	884	1179
1180	1306	1180
1181	790	1181
1182	1116	1182
1183	644	1183
1184	1256	1184
1185	1823	1185
1186	303	1186
1187	824	1187
1188	1203	1188
1189	1404	1189
1190	1106	1190
1191	1422	1191
1192	307	1192
1193	1855	1193
1194	593	1194
1195	540	1195
1196	768	1196
1197	117	1197
1198	1123	1198
1199	1494	1199
1200	880	1200
1201	499	1201
1202	858	1202
1203	1757	1203
1204	448	1204
1205	21	1205
1206	1326	1206
1207	827	1207
1208	1090	1208
1209	157	1209
1210	462	1210
1211	1767	1211
1212	152	1212
1213	1283	1213
1214	768	1214
1215	1268	1215
1216	1551	1216
1217	852	1217
1218	446	1218
1219	1704	1219
1220	4	1220
1221	11	1221
1222	872	1222
1223	768	1223
1224	719	1224
1225	443	1225
1226	338	1226
1227	134	1227
1228	466	1228
1229	771	1229
1230	532	1230
1231	441	1231
1232	127	1232
1233	117	1233
1234	20	1234
1235	237	1235
1236	872	1236
1237	872	1237
1238	264	1238
1239	572	1239
1240	190	1240
1241	190	1241
1242	190	1242
1243	149	1243
1244	714	1244
1245	1558	1245
1246	336	1246
1247	1072	1247
1248	662	1248
1249	653	1249
1250	1194	1250
1251	1524	1251
1252	1156	1252
1253	143	1253
1254	995	1254
1255	964	1255
1256	127	1256
1257	933	1257
1258	361	1258
1259	834	1259
1260	1103	1260
1261	983	1261
1262	1052	1262
1263	853	1263
1264	1010	1264
1265	213	1265
1266	182	1266
1267	466	1267
1268	408	1268
1269	884	1269
1270	241	1270
1271	672	1271
1272	1430	1272
1273	323	1273
1274	323	1274
1275	86	1275
1276	11	1276
1277	133	1277
1278	152	1278
1279	451	1279
1280	183	1280
1281	127	1281
1282	30	1282
1283	657	1283
1284	1193	1284
1285	1469	1285
1286	443	1286
1287	934	1287
1288	1664	1288
1289	703	1289
1290	858	1290
1291	1324	1291
1292	1698	1292
1293	412	1293
1294	1030	1294
1295	34	1295
1296	1347	1296
1297	127	1297
1298	337	1298
1299	202	1299
1300	496	1300
1301	853	1301
1302	1260	1302
1303	1420	1303
1304	930	1304
1305	190	1305
1306	1926	1306
1307	1889	1307
1308	1012	1308
1309	246	1309
1310	540	1310
1311	1780	1311
1312	918	1312
1313	775	1313
1314	294	1314
1315	853	1315
1316	854	1316
1317	449	1317
1318	933	1318
1319	451	1319
1320	1908	1320
1321	866	1321
1322	496	1322
1323	406	1323
1324	1224	1324
1325	1224	1325
1326	1261	1326
1327	1440	1327
1328	538	1328
1329	1351	1329
1330	620	1330
1331	654	1331
1332	789	1332
1333	483	1333
1334	420	1334
1335	1037	1335
1336	1758	1336
1337	725	1337
1338	860	1338
1339	832	1339
1340	1032	1340
1341	1281	1341
1342	1002	1342
1343	1386	1343
1344	395	1344
1345	568	1345
1346	728	1346
1347	865	1347
1348	1289	1348
1349	34	1349
1350	1487	1350
1351	408	1351
1352	169	1352
1353	1275	1353
1354	885	1354
1355	1868	1355
1356	1022	1356
1357	859	1357
1358	772	1358
1359	833	1359
1360	447	1360
1361	1086	1361
1362	785	1362
1363	1755	1363
1364	11	1364
1365	921	1365
1366	318	1366
1367	451	1367
1368	149	1368
1369	806	1369
1370	215	1370
1371	1745	1371
1372	1423	1372
1373	1383	1373
1374	1664	1374
1375	592	1375
1376	109	1376
1377	957	1377
1378	933	1378
1379	264	1379
1380	1884	1380
1381	149	1381
1382	865	1382
1383	540	1383
1384	726	1384
1385	153	1385
1386	153	1386
1387	1240	1387
1388	1395	1388
1389	879	1389
1390	55	1390
1391	327	1391
1392	327	1392
1393	964	1393
1394	839	1394
1395	839	1395
1396	1568	1396
1397	253	1397
1398	1801	1398
1399	1033	1399
1400	836	1400
1401	450	1401
1402	1138	1402
1403	1128	1403
1404	759	1404
1405	1898	1405
1406	55	1406
1407	153	1407
1408	55	1408
1409	451	1409
1410	31	1410
1411	527	1411
1412	834	1412
1413	47	1413
1414	152	1414
1415	337	1415
1416	827	1416
1417	153	1417
1418	1393	1418
1419	1465	1419
1420	174	1420
1421	780	1421
1422	1465	1422
1423	1074	1423
1424	63	1424
1425	1539	1425
1426	780	1426
1427	113	1427
1428	1848	1428
1429	928	1429
1430	810	1430
1431	1889	1431
1432	346	1432
1433	152	1433
1434	466	1434
1435	933	1435
1436	441	1436
1437	768	1437
1438	150	1438
1439	489	1439
1440	60	1440
1441	55	1441
1442	37	1442
1443	37	1443
1444	190	1444
1445	190	1445
1446	451	1446
1447	424	1447
1448	264	1448
1449	937	1449
1450	937	1450
1451	644	1451
1452	877	1452
1453	203	1453
1454	396	1454
1455	325	1455
1456	804	1456
1457	345	1457
1458	345	1458
1459	345	1459
1460	768	1460
1461	127	1461
1462	81	1462
1463	202	1463
1464	3	1464
1465	1905	1465
1466	1310	1466
1467	813	1467
1468	1547	1468
1469	313	1469
1470	291	1470
1471	1623	1471
1472	919	1472
1473	540	1473
1474	103	1474
1475	859	1475
1476	13	1476
1477	13	1477
1478	439	1478
1479	92	1479
1480	854	1480
1481	1181	1481
1482	1202	1482
1483	383	1483
1484	1672	1484
1485	839	1485
1486	361	1486
1487	222	1487
1488	1147	1488
1489	687	1489
1490	1630	1490
1491	1039	1491
1492	1118	1492
1493	1100	1493
1494	1217	1494
1495	692	1495
1496	453	1496
1497	117	1497
1498	81	1498
1499	143	1499
1500	11	1500
1501	55	1501
1502	1764	1502
1503	1546	1503
1504	661	1504
1505	28	1505
1506	1038	1506
1507	977	1507
1508	768	1508
1509	719	1509
1510	408	1510
1511	190	1511
1512	837	1512
1513	149	1513
1514	1536	1514
1515	1540	1515
1516	1768	1516
1517	183	1517
1518	566	1518
1519	45	1519
1520	1924	1520
1521	813	1521
1522	195	1522
1523	743	1523
1524	1027	1524
1525	1476	1525
1526	734	1526
1527	827	1527
1528	667	1528
1529	1014	1529
1530	919	1530
1531	81	1531
1532	917	1532
1533	312	1533
1534	127	1534
1535	889	1535
1536	877	1536
1537	1839	1537
1538	143	1538
1539	1784	1539
1540	433	1540
1541	1926	1541
1542	860	1542
1543	266	1543
1544	1136	1544
1545	1179	1545
1546	435	1546
1547	1733	1547
1548	234	1548
1549	197	1549
1550	107	1550
1551	858	1551
1552	249	1552
1553	506	1553
1554	222	1554
1555	702	1555
1556	760	1556
1557	1594	1557
1558	149	1558
1559	796	1559
1560	1467	1560
1561	1362	1561
1562	1858	1562
1563	1823	1563
1564	1792	1564
1565	1735	1565
1566	646	1566
1567	540	1567
1568	152	1568
1569	540	1569
1570	190	1570
1571	127	1571
1572	152	1572
1573	117	1573
1574	143	1574
1575	196	1575
1576	944	1576
1577	845	1577
1578	503	1578
1579	812	1579
1580	127	1580
1581	831	1581
1582	239	1582
1583	336	1583
1584	1293	1584
1585	852	1585
1586	1117	1586
1587	73	1587
1588	346	1588
1589	103	1589
1590	443	1590
1591	823	1591
1592	709	1592
1593	823	1593
1594	709	1594
1595	1347	1595
1596	202	1596
1597	346	1597
1598	1833	1598
1599	1809	1599
1600	81	1600
1601	81	1601
1602	190	1602
1603	1372	1603
1604	737	1604
1605	223	1605
1606	827	1606
1607	1868	1607
1608	847	1608
1609	719	1609
1610	1251	1610
1611	592	1611
1612	1142	1612
1613	789	1613
1614	1219	1614
1615	1672	1615
1616	1845	1616
1617	1398	1617
1618	1569	1618
1619	460	1619
1620	127	1620
1621	55	1621
1622	165	1622
1623	719	1623
1624	411	1624
1625	654	1625
1626	554	1626
1627	262	1627
1628	443	1628
1629	452	1629
1630	829	1630
1631	1670	1631
1632	857	1632
1633	169	1633
1634	583	1634
1635	267	1635
1636	1467	1636
1637	1367	1637
1638	413	1638
1639	1359	1639
1640	274	1640
1641	1288	1641
1642	188	1642
1643	464	1643
1644	1081	1644
1645	628	1645
1646	872	1646
1647	251	1647
1648	629	1648
1649	826	1649
1650	827	1650
1651	127	1651
1652	148	1652
1653	117	1653
1654	408	1654
1655	439	1655
1656	50	1656
1657	1301	1657
1658	310	1658
1659	338	1659
1660	264	1660
1661	450	1661
1662	134	1662
1663	424	1663
1664	318	1664
1665	768	1665
1666	937	1666
1667	719	1667
1668	528	1668
1669	397	1669
1670	1392	1670
1671	881	1671
1672	241	1672
1673	833	1673
1674	865	1674
1675	1900	1675
1676	346	1676
1677	921	1677
1678	540	1678
1679	237	1679
1680	869	1680
1681	81	1681
1682	889	1682
1683	507	1683
1684	847	1684
1685	1079	1685
1686	20	1686
1687	825	1687
1688	836	1688
1689	836	1689
1690	851	1690
1691	38	1691
1692	1110	1692
1693	1120	1693
1694	34	1694
1695	295	1695
1696	146	1696
1697	1418	1697
1698	1301	1698
1699	132	1699
1700	776	1700
1701	872	1701
1702	341	1702
1703	745	1703
1704	127	1704
1705	117	1705
1706	644	1706
1707	346	1707
1708	506	1708
1709	236	1709
1710	1006	1710
1711	49	1711
1712	822	1712
1713	1366	1713
1714	814	1714
1715	818	1715
1716	1765	1716
1717	534	1717
1718	133	1718
1719	1709	1719
1720	1181	1720
1721	397	1721
1722	86	1722
1723	86	1723
1724	1255	1724
1725	221	1725
1726	337	1726
1727	96	1727
1728	202	1728
1729	127	1729
1730	11	1730
1731	337	1731
1732	921	1732
1733	908	1733
1734	224	1734
1735	1475	1735
1736	1408	1736
1737	1681	1737
1738	1630	1738
1739	127	1739
1740	768	1740
1741	540	1741
1742	719	1742
1743	190	1743
1744	237	1744
1745	346	1745
1746	435	1746
1747	921	1747
1748	235	1748
1749	917	1749
1750	338	1750
1751	464	1751
1752	826	1752
1753	561	1753
1754	452	1754
1755	50	1755
1756	922	1756
1757	408	1757
1758	792	1758
1759	139	1759
1760	77	1760
1761	310	1761
1762	857	1762
1763	152	1763
1764	149	1764
1765	1450	1765
1766	836	1766
1767	655	1767
1768	836	1768
1769	836	1769
1770	408	1770
1771	719	1771
1772	27	1772
1773	451	1773
1774	859	1774
1775	50	1775
1776	351	1776
1777	865	1777
1778	105	1778
1779	1594	1779
1780	1004	1780
1781	268	1781
1782	231	1782
1783	133	1783
1784	81	1784
1785	593	1785
1786	92	1786
1787	228	1787
1788	1588	1788
1789	1588	1789
1790	1232	1790
1791	1689	1791
1792	1689	1792
1793	1612	1793
1794	1159	1794
1795	959	1795
1796	1395	1796
1797	593	1797
1798	728	1798
1799	27	1799
1800	58	1800
1801	836	1801
1802	961	1802
1803	937	1803
1804	180	1804
1805	1864	1805
1806	760	1806
1807	1341	1807
1808	826	1808
1809	851	1809
1810	334	1810
1811	1101	1811
1812	696	1812
1813	394	1813
1814	346	1814
1815	152	1815
1816	190	1816
1817	737	1817
1818	756	1818
1819	396	1819
1820	466	1820
1821	27	1821
1822	836	1822
1823	1238	1823
1824	836	1824
1825	338	1825
1826	312	1826
1827	489	1827
1828	1720	1828
1829	108	1829
1830	1161	1830
1831	770	1831
1832	640	1832
1833	869	1833
1834	535	1834
1835	443	1835
1836	1125	1836
1837	340	1837
1838	834	1838
1839	1924	1839
1840	1689	1840
1841	313	1841
1842	868	1842
1843	1134	1843
1844	853	1844
1845	1538	1845
1846	819	1846
1847	1745	1847
1848	228	1848
1849	1931	1849
1850	815	1850
1851	338	1851
1852	535	1852
1853	592	1853
1854	778	1854
1855	783	1855
1856	789	1856
1857	857	1857
1858	1274	1858
1859	235	1859
1860	301	1860
1861	881	1861
1862	827	1862
1863	394	1863
1864	1398	1864
1865	1048	1865
1866	833	1866
1867	879	1867
1868	854	1868
1869	728	1869
1870	27	1870
1871	39	1871
1872	189	1872
1873	439	1873
